a1 123.96726646383247[nm]
b1 80.71189440828456[nm]
c1 102.33958043605853[nm]
x1 87.5632761571798[nm]
y1 106.51516806875706[nm]
z1 269.1588257761958[nm]
theta1 -139.48743277847583[degrees]
volume1 4289205.036009743[nm^3]
a2 119.63934107150068[nm]
b2 66.55579184288196[nm]
c2 93.09756645719132[nm]
x2 350.0320312267215[nm]
y2 64.98763445666101[nm]
z2 269.1588257761958[nm]
theta2 -21.25050550713324[degrees]
volume2 3105180.1791408113[nm^3]
a3 190.05854150044047[nm]
b3 110.15122135278492[nm]
c3 150.10488142661268[nm]
x3 988.0337444360387[nm]
y3 134.7833353859146[nm]
z3 269.1588257761958[nm]
theta3 -150.27166383095857[degrees]
volume3 13163159.211463146[nm^3]
a4 155.7974592363028[nm]
b4 134.8512579645084[nm]
c4 145.32435860040562[nm]
x4 1308.0470925048676[nm]
y4 136.10910612796982[nm]
z4 269.1588257761958[nm]
theta4 -50.0694201326125[degrees]
volume4 12789171.086282635[nm^3]
a5 174.3503206243818[nm]
b5 63.64610137118345[nm]
c5 118.99821099778262[nm]
x5 595.0418658119172[nm]
y5 119.18992113589172[nm]
z5 269.1588257761958[nm]
theta5 -152.65457783667304[degrees]
volume5 5531253.949892487[nm^3]
a6 151.58597176807143[nm]
b6 89.12387579161224[nm]
c6 120.35492377984184[nm]
x6 204.7377980445956[nm]
y6 300.18218053539[nm]
z6 269.1588257761958[nm]
theta6 -86.65318135825979[degrees]
volume6 6810916.38099981[nm^3]
a7 131.1198655433453[nm]
b7 103.1742278563708[nm]
c7 117.14704669985805[nm]
x7 852.4209898945822[nm]
y7 268.93768059642724[nm]
z7 269.1588257761958[nm]
theta7 -87.29208251413381[degrees]
volume7 6638342.8143361835[nm^3]
a8 66.00191986803672[nm]
b8 48.26458131689693[nm]
c8 57.13325059246682[nm]
x8 1187.7646714868831[nm]
y8 285.23124669687735[nm]
z8 269.1588257761958[nm]
theta8 -156.70053673931747[degrees]
volume8 762364.4824180596[nm^3]
a9 68.91868131836297[nm]
b9 44.91967753348843[nm]
c9 56.919179425925705[nm]
x9 491.71620252680674[nm]
y9 370.8576234255242[nm]
z9 269.1588257761958[nm]
theta9 -155.7387091475222[degrees]
volume9 738109.5573613428[nm^3]
a10 339.90193128515403[nm]
b10 161.10387959438413[nm]
c10 250.50290543976908[nm]
x10 1418.9883893350807[nm]
y10 680.6224422354744[nm]
z10 269.1588257761958[nm]
theta10 -61.800277067933784[degrees]
volume10 57459389.560136884[nm^3]
a11 192.1974358172265[nm]
b11 109.47460656398836[nm]
c11 150.83602119060743[nm]
x11 1111.957586630919[nm]
y11 527.7380208438326[nm]
z11 269.1588257761958[nm]
theta11 -154.79185567333067[degrees]
volume11 13293968.933847168[nm^3]
a12 56.38251656750593[nm]
b12 52.054659008328294[nm]
c12 54.218587787917116[nm]
x12 97.47255701944097[nm]
y12 430.8471960814113[nm]
z12 269.1588257761958[nm]
theta12 -148.80490241212433[degrees]
volume12 666562.4934898585[nm^3]
a13 73.00214503943485[nm]
b13 61.98639701823849[nm]
c13 67.49427102883666[nm]
x13 167.63389296070724[nm]
y13 494.587036289755[nm]
z13 269.1588257761958[nm]
theta13 -120.60640703150949[degrees]
volume13 1279344.5850028044[nm^3]
a14 96.61228568764217[nm]
b14 64.75614963943572[nm]
c14 80.68421766353894[nm]
x14 1379.6184791265061[nm]
y14 530.427889875481[nm]
z14 269.1588257761958[nm]
theta14 -40.91438322002513[degrees]
volume14 2114416.6817354583[nm^3]
a15 134.24883765289[nm]
b15 101.9140956308055[nm]
c15 118.08146664184775[nm]
x15 366.5439418325423[nm]
y15 630.0818108426363[nm]
z15 269.1588257761958[nm]
theta15 -100.82846666818186[degrees]
volume15 6767295.444320896[nm^3]
a16 168.10025108893845[nm]
b16 86.4690532667062[nm]
c16 127.28465217782232[nm]
x16 1596.4917825537295[nm]
y16 967.5272957131365[nm]
z16 269.1588257761958[nm]
theta16 -58.234413576138266[degrees]
volume16 7749857.474108808[nm^3]
a17 233.68068935681336[nm]
b17 101.92850282579266[nm]
c17 167.804596091303[nm]
x17 590.8097600900303[nm]
